t,g,z_hat,Ω,E,v_1,L_tilde,entry_residual,λ_ii,S,z_bar,c,π_min,log_M,U,π_rat,L_tilde_a,L_tilde_x,L_tilde_E,w,r
16.5,0.00828822764268836,1.8565309317057594,0.9366902724544088,0.018367411018674878,4.950471407214765,0.23038063758494454,0.0,0.8605282943205383,0.10668699018825144,1.3516150421918116,1.0402291070022602,0.18409331662928177,0.13351408981879942,26.41140639290245,2.2164634123309916,0.09993266590677408,0.027948273822269096,0.10249969785590136,0.9255740517452201,0.04858485812996574
17.0,0.0082998495296059,1.8562279266866157,0.9360167727548863,0.01842470032442497,4.950471407214765,0.2306116845557749,0.0,0.8604728591167186,0.10674512054223559,1.3512076858896531,1.0396034052619298,0.18415860821143626,0.13766111080103272,26.609027632025185,2.216670630236814,0.09991522323727467,0.02795098864573524,0.10274547267276496,0.9252950977447664,0.04861598247428431
17.5,0.008311426413470945,1.8559255730939397,0.9353505498242053,0.01848090886964843,4.950471407214765,0.23083769669697973,0.0,0.860417515667036,0.10680302579995178,1.350804903963824,1.03898821124583,0.18422379328846664,0.14181393315223537,26.806998699197372,2.2168775316649985,0.09989826890487369,0.027953861383171668,0.10298556640893439,0.9250192762368502,0.04864700896877819
18.0,0.008323000379793008,1.85562385183713,0.9346915549230376,0.018536001589618992,4.950471407214765,0.23105868725605871,0.0,0.8603622606364265,0.10686091646470146,1.3504066722577028,1.0383834793040152,0.18428887558037307,0.14597253623687753,27.005315504362,2.2170841291385703,0.09988199617089263,0.027956892485479185,0.10321979859968688,0.9247465706792307,0.04867797784614277
18.5,0.008334635520547572,1.8553227421344998,0.9340397364839698,0.01858992503552519,4.950471407214765,0.2312746690437107,0.0,0.8603070903728114,0.10691911311172764,1.350012964857539,1.037789163205393,0.18435385943347662,0.1501369444100514,27.20397398288997,2.2172904361502628,0.09986670023597784,0.02796008244232549,0.10344788636540736,0.9244769633263998,0.04870895174748585
19.0,0.008346278388420192,1.8550222246903807,0.933395043079489,0.01864272457298173,4.950471407214765,0.23148565516332512,0.0,0.8602520014889071,0.10697734840825292,1.3496237556446298,1.0372052163452452,0.1844187491864974,0.15430717379861814,27.402969997727503,2.217496464941817,0.09985212672605073,0.02796343163143073,0.10367009680584369,0.9242104362925005,0.04873988135069731
19.5,0.00835790308164197,1.854722274024975,0.9327574240578577,0.01869442220517974,4.950471407214765,0.23169165768942732,0.0,0.8601969894558438,0.10703549279880961,1.3492390197355688,1.036631594633777,0.18448354905992656,0.15848321901815238,27.602299540253124,2.217702233320854,0.09983815054578103,0.02796694091607042,0.10388656622757587,0.923946972537596,0.04877073821994499
20.0,0.008369511839056806,1.854422922123122,0.932126831702617,0.018745016583652168,4.950471407214765,0.23189268624755852,0.0,0.8601420602824147,0.10709355748164713,1.3488587264913896,1.0360682530368404,0.1845482655746663,0.16266507771847483,27.801958075027805,2.2179077067182975,0.09982477843112983,0.027970606908877885,0.10409730090755079,0.9236865510803921,0.04880409292749903
21.0,0.008392510233558088,1.8538302971991638,0.9308865273320692,0.018844009529455565,4.950471407214765,0.23228491078429903,0.0,0.8600332378885089,0.10720859085126365,1.3481107883453425,1.0349649941471937,0.18467642545145607,0.17104609632684248,28.202250211252775,2.2183149058561247,0.09979903283769746,0.027978081538514527,0.10450779640808704,0.9231743696391668,0.04886604767035197
22.0,0.008415465875184944,1.8532393926419355,0.9296737313468982,0.018938466418326978,4.950471407214765,0.2326567858168622,0.0,0.8599246261496468,0.10732341037955284,1.3473803732965708,1.0339031863726666,0.18480442914167527,0.17945006938122937,28.603816078910473,2.2187213433799444,0.09977575538843332,0.027986220939294155,0.1048948094891347,0.9226741878602994,0.04892839105638724
23.0,0.008438464722654785,1.8526479011905133,0.9284880587445178,0.01902822994377684,4.950471407214765,0.23300807674707558,0.0,0.8598158011661,0.1074384460148275,1.3466675707621591,1.0328831500812121,0.1849323048050284,0.18787704661476198,29.006620180765253,2.2191290212017307,0.09975531417483485,0.027995191466312665,0.10525757110592807,0.9221860669758205,0.048988657866129846
24.0,0.008461304717359484,1.8520606275360636,0.9273291185363476,0.019113738645852665,4.950471407214765,0.2333399628476131,0.0,0.8597076477794299,0.10755268710034147,1.345971521050756,1.031902576334827,0.1850600227448339,0.19632696446425513,29.410626823873436,2.219533733477204,0.09973673852497525,0.028004621787441397,0.10559860253519644,0.92170941827668,0.04904466676843743
25.0,0.008484006224969209,1.8514775940700154,0.9261965330125936,0.019195520825142212,4.950471407214765,0.23365550064522284,0.0,0.859600172249792,0.1076662355011038,1.3452920057814606,1.0309571286565775,0.1851869076130845,0.2047996044969661,29.81580438683175,2.219936043622367,0.09972009404363977,0.028014501866507745,0.10592090473507533,0.9212440922175644,0.04910426382474175
26.0,0.008506737950630646,1.8508942443459642,0.9250899193558365,0.019272894583334435,4.950471407214765,0.23395208908862847,0.0,0.8594925355772794,0.10777993504651716,1.344629410408792,1.0300505507936444,0.18531346884879824,0.2132949736195677,30.22212018319649,2.2203395159476047,0.09970613142035986,0.028025168182140757,0.10622078948612788,0.9207903527543264,0.04917058149633239
27.0,0.008529150156045866,1.850319334885231,0.9240189577258315,0.019345433606123022,4.950471407214765,0.23422769022367781,0.0,0.8593863555008341,0.10789203641556301,1.3439890868624749,1.0291896273608474,0.18543859282350325,0.22181297828972077,30.629535793590176,2.220737389085911,0.099694287035626,0.028036254458060975,0.10649714872999085,0.9203518648412062,0.04924039988640157
28.0,0.008550845151493066,1.8497633035897578,0.9229967368925124,0.01941322708435657,4.950471407214765,0.23448365153154288,0.0,0.85928356678379,0.10800055044379082,1.3433784606708403,1.0283781738239184,0.18555971758046064,0.2303530384777274,31.038004864651292,2.221122654947334,0.09968415564221411,0.028047370384976858,0.1067521255043519,0.9199337134144683,0.04930805536329594
29.0,0.008571826580171957,1.8492259861780458,0.9220220695532868,0.01947642757738051,4.950471407214765,0.23472071427573518,0.0,0.8591841484651906,0.1081054953537569,1.3427968165533208,1.027614588644742,0.18567686288273363,0.23891443266214596,31.447482770475467,2.221495386971445,0.09967565255615417,0.028058495888614077,0.10698656583096695,0.919535408656293,0.04937270450218988
30.0,0.008592078968410962,1.8487077896973432,0.9210936612470868,0.019535320865975894,4.950471407214765,0.23494017676437215,0.0,0.8590881850230071,0.10820679374925075,1.3422432867159386,1.0268964116741042,0.18578995976710552,0.24749644421808076,31.8579232673543,2.2218552321828517,0.09966859182630576,0.02806956390490561,0.10720202103316076,0.9191563563090234,0.04943474025971975
31.0,0.008611607063393674,1.8482084683787376,0.9202102457610544,0.01959012125156269,4.950471407214765,0.23514307813522203,0.0,0.8589956398370618,0.10830446937473527,1.3417171047105996,1.0262216147222711,0.18589897215617462,0.2560983528582369,32.269284368953286,2.222202388838183,0.09966288238034574,0.02808055738786594,0.10739963836701037,0.9187960315157692,0.04949462494397506
32.0,0.008630396832772108,1.84772851883266,0.9193705660471659,0.01964099670131651,4.950471407214765,0.23533004847704428,0.0,0.8589066135856146,0.10839845204321233,1.3412174070355012,1.025588649619581,0.18600399323643677,0.2647194034876604,32.68152484768801,2.2225362834827473,0.09965834621360468,0.028091402818307645,0.10758029944513194,0.918453842958117,0.04955419619157208
33.0,0.00864853535337609,1.847265452606393,0.9185733590786797,0.019687772799132846,4.950471407214765,0.23550052150451928,0.0,0.8588206525762841,0.10848917729556934,1.3407437203462058,1.024997875000765,0.18610529072661677,0.2733589509912729,33.09460392180313,2.222858845863408,0.09965526801207356,0.028102253205160486,0.1077430002872852,0.9181294664939739,0.04961445145150222
34.0,0.008665888072888992,1.8468229696313703,0.9178173973576748,0.019730335365443122,4.950471407214765,0.2356527739586284,0.0,0.858738451492128,0.10857597212802896,1.3402947657755666,1.0244505862983242,0.18620365867492575,0.28201621324328086,33.50848125536846,2.2231660365728865,0.09965291615412697,0.028112791625659522,0.10788706617884192,0.9178220263664045,0.04967527422401945
35.0,0.008682833384027077,1.8463910384822757,0.9171014346879227,0.01976813689793822,4.950471407214765,0.23578610355331184,0.0,0.8586581530680777,0.10866072918527943,1.3398710814964883,1.0239480999266692,0.18629909619350335,0.2906906050444937,33.92310942514451,2.2234667538548396,0.0996529106300556,0.028123745719859563,0.10800944720339668,0.9175318911114644,0.049729164697463024
36.0,0.00869941330429412,1.8459682477213912,0.916424260511864,0.01980201595647718,4.950471407214765,0.23590518248946485,0.0,0.8585794987604314,0.10874365863047114,1.3394720768134283,1.023483672093214,0.1863906327729781,0.2993818134717287,34.33844892641144,2.2237630915093476,0.09965532694578409,0.028135188689518694,0.10811466685416207,0.9172586562260592,0.0497796752030228
37.0,0.008714971563145501,1.8455720756397005,0.9157846375783073,0.0198329079587584,4.950471407214765,0.23601054321248888,0.0,0.8585057469473368,0.10882147792959397,1.339094614535566,1.0230541671461086,0.18647907674487318,0.3080890159232597,34.75446325350089,2.224038701157123,0.09965703772648898,0.02814575196685479,0.1082077535191451,0.9170001733896035,0.0498304433685137
38.0,0.008730405319061827,1.845178643599873,0.9151813375863554,0.01985984425153338,4.950471407214765,0.23610259023517707,0.0,0.8584324577559606,0.10889867448993626,1.3387410881714288,1.0226608495998948,0.18656359611596116,0.3168118169172889,35.171115254842974,2.22431560983816,0.09966203458108099,0.028157220374201656,0.1082833352798944,0.916758081655612,0.049877329367674306
39.0,0.008744498310712908,1.844819915226214,0.9146131275886835,0.019884336591745752,4.950471407214765,0.23618131037869153,0.0,0.8583655919657421,0.10896916481557664,1.3384064180081945,1.0222998363837683,0.18664572313783653,0.32554925183417255,35.58837103703844,2.224563858629451,0.09966462864270129,0.028167117959126717,0.10834956377686354,0.9165289024815768,0.04993095388701356
40.0,0.008758791334545329,1.8444551742429722,0.9140913072434248,0.019904213828791116,4.950471407214765,0.23624801390659916,0.0,0.8582975650689313,0.10904065566218164,1.3381036891885638,1.0219793502166723,0.1867211641354663,0.3343011049911951,36.00619250205664,2.2248236320961317,0.09967311547692377,0.028178902971066278,0.10839599545860912,0.916321596457732,0.04997884007012021
41.0,0.008770585452516811,1.8441549139999691,0.9136329128484958,0.019922962738010926,4.950471407214765,0.23630843560610507,0.0,0.8582415337370816,0.1090996474814514,1.337834976166249,1.0216932858492718,0.1867878732974659,0.3430658824820317,36.424541182183425,2.2250335889432793,0.0996770287192225,0.028187716223934255,0.10844369066294829,0.9161375841516708,0.0500241743706671
41.63330078125,0.008777377496291117,1.8439819491900185,0.9133734544313502,0.019933146006813077,4.950471407214765,0.236340993784751,0.0,0.8582092443693232,0.10913361992600171,1.3376832491418762,1.0215338606704705,0.18682593871485192,0.3486224720861587,36.68973713451122,2.225154928214416,0.09967975142641021,0.028192934794593512,0.10846830756374727,0.9160336828244999,0.05005111378822427
42.0,0.008781066695516813,1.8438879662929724,0.9132336346754585,0.019938453288569333,4.950471407214765,0.23635772902548582,0.0,0.8581916956362207,0.1091520725626888,1.3376015781290396,1.0214491067815539,0.18684662695438156,0.3518418122301126,36.8433789066447,2.2252208778251426,0.09968134395878368,0.028195806186384103,0.10848057888031803,0.9159777552357252,0.05006559918163424
42.183349609375,0.008782846284847962,1.8438426024553287,0.9131664891576765,0.019940948184359254,4.950471407214765,0.23636552186710383,0.0,0.8581832242126022,0.10916097371260533,1.3375623856397474,1.0214087543282002,0.1868566144607253,0.3534519807263061,36.92022233889989,2.2252527146936676,0.09968214311817322,0.028197202743752325,0.10848617600517828,0.9159509165649649,0.050080844773257444
43.0,0.008790165378923194,1.843656303121752,0.9128892008639813,0.019951534721224358,4.950471407214765,0.23639899510888077,0.0,0.8581484273173816,0.10919758235735083,1.3374003771390917,1.0212402719251723,0.18689760013164472,0.3606275404943945,37.26266636707375,2.2253835276850764,0.09968529369448079,0.028202890655247437,0.1085108107591525,0.9158399745735781,0.05010912592724935
43.4083251953125,0.008793423929447913,1.8435733731972725,0.9127633001911407,0.019956259992329223,4.950471407214765,0.23641331018634593,0.0,0.8581329342847313,0.10921388097536537,1.3373265867837607,1.0211647816020042,0.18691650070744992,0.3642174514916853,37.4339941001519,2.225441197977844,0.09968642242575694,0.02820534633534593,0.1085215414252431,0.9157894435895099,0.05012986002695086
44.0,0.008798081904651181,1.843454668007909,0.9125950638261143,0.019962039312978224,4.950471407214765,0.23643150329061016,0.0,0.8581107540186677,0.10923717923573707,1.33722903169474,1.0210659614873057,0.18694167235973067,0.3694217009846783,37.682370941464,2.225525433203951,0.09968931055682216,0.028209231524508653,0.1085329612092794,0.9157226387255548,0.05014406620808155
44.29583740234375,0.008800149778895561,1.8434020071933797,0.9125169494342456,0.019964891278194744,4.950471407214765,0.23644023931584654,0.0,0.858100912871913,0.10924752232913261,1.337183402891251,1.0210194391024656,0.18695339209874862,0.37202481492438677,37.8066106513006,2.225562321269811,0.09969021580902972,0.028210847558302953,0.10853917594851385,0.9156913925236384,0.05016067905132366
45.0,0.008804724904472644,1.8432855490605617,0.9123463003716811,0.019970887973779508,4.950471407214765,0.23645841020151828,0.0,0.8580791463895369,0.10927040619224407,1.3370839038451368,1.020919169635876,0.18697916775791623,0.37822318489215295,38.102462309919495,2.225644041847315,0.0996924508296047,0.02821448629538743,0.10855147307652616,0.9156232564550227,0.05017838376045861
45.352081298828125,0.008806798807554018,1.8432327424131891,0.912268638995668,0.019973594636654903,4.950471407214765,0.23646649910510226,0.0,0.8580692752483207,0.10928077944067649,1.3370385930170627,1.0208737577579063,0.18699095314653658,0.38132353560794857,38.25045663717339,2.225681018731315,0.09969342792873172,0.028216127519166346,0.1085569436572042,0.9155922279998641,0.050190469928035025
45.784027099609375,0.008809203047775176,1.8431715121505223,0.9121799980543299,0.01997657967256362,4.950471407214765,0.2364754026035848,0.0,0.8580578284100492,0.10929280496941467,1.33698700198631,1.0208224624158375,0.18700444854942144,0.3851281167088684,38.43207977816068,2.2257240507122518,0.09969471062435294,0.028218074138134187,0.10856261784109769,0.915556898917339,0.05020089900628013
46.0,0.008810340176368475,1.8431425312518745,0.9121382899774773,0.01997794399994998,4.950471407214765,0.23647941138772963,0.0,0.8580524101052316,0.10929849265921264,1.3369627487841682,1.020798584904367,0.1870108366455993,0.3870307892433183,38.52291579204056,2.225744420009954,0.09969534019129007,0.028219003128911683,0.10856506806752787,0.9155402905385674,0.050207044046310524
46.10798645019531,0.008810939801747093,1.8431272175377307,0.9121180749088339,0.01997853895916116,4.950471407214765,0.23648131188756374,0.0,0.8580495469301019,0.10930149186543141,1.3369511634476432,1.02078719838594,0.1870138917851553,0.38798221877293704,38.56833980761914,2.22575546730876,0.09969586634496086,0.028219550441810726,0.10856589510079213,0.9155323570023656,0.050215226997768765
47.0,0.00881504042699883,1.843022846377112,0.9119667557230584,0.019983582964073803,4.950471407214765,0.23649618294221425,0.0,0.858030030941313,0.10932200237281554,1.3368630613667798,1.020700050237093,0.1870370250388592,0.39584356885272987,38.94370893450766,2.225828727601493,0.09969803183308508,0.028222861736898107,0.10857528937223107,0.9154720254749659,0.05023205810619136
47.446006774902344,0.008816807815181144,1.842977846367826,0.9119009174152864,0.019985772877610632,4.950471407214765,0.23650251489149632,0.0,0.8580216155192205,0.10933084249502585,1.3368246707334608,1.0206622741360007,0.18704714311094933,0.39977553601299437,39.13149074760296,2.2258601926156283,0.09969889557300025,0.02822427097194119,0.10857934834655485,0.9154457359080989,0.050243424836670915
48.0,0.008818822913117214,1.8429265276767106,0.9118275564224434,0.01998809252640646,4.950471407214765,0.236509211327201,0.0,0.8580120176857235,0.10934092161188248,1.336782049569106,1.0206207813091575,0.18705845883628952,0.4046605535113342,39.364824920969205,2.2258962775769158,0.09970006537034073,0.028225931399304346,0.10858321455755592,0.9154165493109165,0.05025289526182619
48.27699661254883,0.008819746139611477,1.8429029983572296,0.9117941577404215,0.01998910914643807,4.950471407214765,0.23651208386278766,0.0,0.8580076168648463,0.1093455394061615,1.3367626672280863,1.0206021431719934,0.18706364743799458,0.40710346433626826,39.481527687805354,2.225912823541881,0.09970062400551309,0.02822670003761151,0.10858475981966306,0.9154032764548519,0.05025916369367824
48.75899887084961,0.008821219332699163,1.8428654646320115,0.9117408387244419,0.019990739429223952,4.950471407214765,0.23651670256148097,0.0,0.8580005963693244,0.10935290802334749,1.3367317196784199,1.0205723411307421,0.18707192460666544,0.4113549523939425,39.68465756256887,2.2259392192289447,0.09970151207816359,0.028227924880267815,0.10858726560304958,0.9153820838459786,0.05026625095790406
49.0,0.008821899368436855,1.8428481280151734,0.9117163619294986,0.019991462581088405,4.950471407214765,0.23651871030430457,0.0,0.8579973534958063,0.10935630942610026,1.3367175267069185,1.0205588212490382,0.18707574788800496,0.4134809710491865,39.78624841400815,2.225951412011652,0.09970193658400066,0.028228495307317705,0.10858827841298617,0.9153723646243594,0.050266999620087634
49.120500564575195,0.008822108243768757,1.8428428586104546,0.9117046306850444,0.019991944874626175,4.950471407214765,0.23651964285404517,0.0,0.8579963678173256,0.10935735417873538,1.3367103164642804,1.0205520698148312,0.18707771163855663,0.4145440317554377,39.83705056899359,2.2259544088354684,0.09970160620421753,0.028228535809043342,0.1085895008407843,0.9153674271138373,0.050276793220839555
50.0,0.008824377817201016,1.842784966361634,0.9116287403707949,0.019993880588680787,4.950471407214765,0.2365252525821252,0.0,0.8579855381115271,0.10936870613112885,1.3366668648130995,1.0205113969950237,0.18708954911562545,0.42230410732157336,40.20796734290283,2.22599595115057,0.09970365580630462,0.028230621656974226,0.10859097511884638,0.9153376718066063,0.05028486851515913
50.4397497177124,0.008825245593485936,1.8427628575950903,0.9115967969881581,0.019994853095505274,4.950471407214765,0.23652789729095375,0.0,0.8579814020282387,0.10937304657455076,1.336648271697661,1.0204936665754258,0.18709455490675853,0.42618481898198046,40.39350906035276,2.2260113883644554,0.0997041189341971,0.028231326550900552,0.10859245180585608,0.9153249394052542,0.050291296802760295
51.0,0.008826241923609993,1.8427374642086922,0.9115611884951076,0.01999586400585212,4.950471407214765,0.23653063674243777,0.0,0.8579766512766822,0.10937803001856526,1.3366276451492856,1.02047425715458,0.18710015606567232,0.4311294482733201,40.629973451083934,2.2260292513387596,0.0997047670389769,0.028232169640004454,0.1085937000634564,0.9153108145269733,0.05029652232799457
51.2801251411438,0.008826686960046359,1.8427261110024526,0.9115453797257037,0.0199962938504498,4.950471407214765,0.23653176816638252,0.0,0.8579745271846639,0.10938025600181268,1.3366184982979235,1.0204657615316206,0.1871026604213569,0.43360196479577456,40.74823836409411,2.2260372380220987,0.09970506699166702,0.028232550036789317,0.10859415113792616,0.9153045508438893,0.05030006555786812
51.7600417137146,0.008827367508814027,1.842708756277604,0.9115211833787433,0.019996957037409953,4.950471407214765,0.23653352381188833,0.0,0.8579712801810807,0.10938365997063881,1.336604495309559,1.0204527240911785,0.1871064886917153,0.4378382038691663,40.95090373440591,2.226049447006922,0.09970552317873477,0.028233130569447498,0.10859487006370606,0.9152949617210455,0.050303665852238943
52.0,0.00882767609895298,1.8427008802496854,0.9115102718171909,0.019997244283875917,4.950471407214765,0.2365342627331733,0.0,0.8579698065754303,0.10938520347679583,1.3365981871418855,1.0204469203757838,0.18710822605634092,0.4399564425782429,41.05226055721054,2.2260549879461475,0.0997057365539129,0.028233396180646433,0.108595129998614,0.9152906419434976,0.05030397678102251
52.1199791431427,0.008827758558902967,1.8426988027624214,0.911505102377953,0.01999745482490261,4.950471407214765,0.23653459977551447,0.0,0.857969417874169,0.10938561592497366,1.3365949766901593,1.0204440188167894,0.18710911983606135,0.44101558604070124,41.102944779647885,2.22605606420579,0.09970554704236856,0.02823339527146388,0.10859565746168202,0.9152884434544905,0.05030930093287767
53.0,0.008828760846697287,1.8426732066807106,0.9114727181785793,0.019998145333148396,4.950471407214765,0.2365364768020614,0.0,0.8579646286966542,0.10939062916806329,1.3365765524816262,1.0204274437813767,0.1871142632240251,0.44878466028311975,41.47482522732393,2.2260745172833234,0.09970657411107962,0.028234353791321238,0.10859554889966057,0.9152758267190962,0.050313267184947816
53.44001042842865,0.008829115147910311,1.8426641702931223,0.9114597911787807,0.019998506310971782,4.950471407214765,0.23653739008435345,0.0,0.8579629378872868,0.1093924013118706,1.336569039423674,1.0204204871708469,0.1871163244266711,0.452669484085842,41.66084537767845,2.2260808150924256,0.09970677525626295,0.02823464590610669,0.1085959689219838,0.9152706818433197,0.05031640671195117
54.0,0.008829506751020627,1.842654178716227,0.9114460106755223,0.01999885823724345,4.950471407214765,0.2365382758766531,0.0,0.857961068322092,0.10939436003230778,1.3365610783599027,1.0204132252808111,0.18711852866305928,0.4576138099563564,41.89766565898461,2.2260878450002046,0.09970705304184872,0.028234984789719617,0.10859623804508474,0.9152652301771123,0.050318797937578805
54.279994785785675,0.008829674902444693,1.8426498839702772,0.911440125085569,0.019999002018733954,4.950471407214765,0.23653862493174707,0.0,0.8579602647050247,0.10939520109210066,1.3365576818800955,1.0204101656662143,0.18711947615527355,0.4600860505866999,42.0161082194291,2.226090866740288,0.0997071757671452,0.0282351316250885,0.10859631753951335,0.9152629042977171,0.05032032098380886
