t,g,z_hat,Ω,E,v_1,L_tilde,entry_residual,λ_ii,S,z_bar,c,π_min,log_M,U,π_rat,L_tilde_a,L_tilde_x,L_tilde_E,w,r
54.75999826192856,0.008829925886781134,1.8426434757802033,0.9114313333231946,0.019999218503798856,4.950471407214765,0.2365391541296233,0.0,0.8579590656175294,0.10939645646555468,1.3365526073047758,1.0204055841231614,0.18712088990413805,0.46432438715575425,42.21920815142775,2.226095375543788,0.09970735817723332,0.02823535041289638,0.10859644553949362,0.9152594292733256,0.05032189987053472
55.0,0.008830035369905497,1.8426406779108588,0.9114275161045653,0.01999930881109081,4.950471407214765,0.23653936738514006,0.0,0.8579585420819502,0.10939700407824611,1.336550406097426,1.020403618560789,0.18712150714753972,0.4664435986501824,42.32078216000744,2.226097344158121,0.09970743969631685,0.028235446598772404,0.10859648109005078,0.91525792190596,0.05032203110969062
55.12000086903572,0.008830060532259942,1.8426400448073308,0.9114257349068015,0.019999381388727533,4.950471407214765,0.2365394624473589,0.0,0.8579584236156766,0.10939712993531057,1.3365492887373682,1.0204026384450313,0.18712182370167801,0.46750321250370713,42.371575035925645,2.2260976331197013,0.09970735954798529,0.02823543994217909,0.10859666295719454,0.9152571567476541,0.05032423550554782
56.0,0.008830401100292951,1.8426313367897007,0.9114150737799506,0.019999568712533177,4.950471407214765,0.2365399327303932,0.0,0.8579567941597246,0.10939883338849808,1.3365432608741157,1.0203974078556919,0.18712354187159003,0.47527381486299075,42.744176248873515,2.2261039398228513,0.0997077458042185,0.02823577708902453,0.10859640983715017,0.9152530289200997,0.05032573317192028
56.43999956548214,0.008830511205250507,1.8426285252339547,0.911411076922308,0.019999672274928815,4.950471407214765,0.23654017518777876,0.0,0.8579562680526625,0.10939938411147479,1.3365409402235444,1.0203953120774287,0.18712418830127703,0.4791592140835526,42.93055813992646,2.226105894977021,0.09970781048767648,0.02823586875937936,0.10859649594072292,0.9152514397590702,0.05032688287512485
57.0,0.008830627964570997,1.8426255423951357,0.9114070209324828,0.01999976578255019,4.950471407214765,0.2365403911561489,0.0,0.8579557098919235,0.10939996811824401,1.3365386026351485,1.0203932387725378,0.1871248463787917,0.4841043383047979,43.16785099173683,2.2261079937943276,0.09970789903275737,0.02823597172609934,0.10859652039729219,0.9152498389991678,0.05032770365901572
57.28000021725893,0.008830675932236489,1.8426243153964392,0.911405363088867,0.019999802153766698,4.950471407214765,0.23654047109572837,0.0,0.8579554802902226,0.10940020804291327,1.336537648214387,1.020392403268579,0.18712511708752813,0.48657692241975836,43.286530834904106,2.2261088571470498,0.09970793633334896,0.028236014410140776,0.10859652035223867,0.9152491854202539,0.05032824746758715
57.76000007241964,0.008830743786137385,1.8426225807040664,0.9114030142708159,0.01999985455888168,4.950471407214765,0.23654058833173783,0.0,0.8579551556857313,0.10940054743455478,1.3365362955002884,1.0203912138359288,0.18712549980304052,0.49081569600204916,43.4900339714184,2.226110077736306,0.0997079886947306,0.028236074600327683,0.10859652503667953,0.9152482590935781,0.050328746662022104
58.0,0.008830772140491702,1.842621855077626,0.9114020369458163,0.019999875459474136,4.950471407214765,0.23654063304398168,0.0,0.8579550199025336,0.1094006892573642,1.3365357331603485,1.0203907247526975,0.18712565988929603,0.4929350577449384,43.59181041005253,2.226110588317774,0.09970801103243801,0.028236099938911127,0.10859652207263257,0.9152478740081503,0.0503288049841821
58.11999996379018,0.008830777139479697,1.842621729902522,0.9114015948174882,0.019999894189946157,4.950471407214765,0.2365406523829568,0.0,0.8579549964790655,0.10940071426130235,1.3365354515149215,1.0203904838806324,0.18712574081663041,0.49399474844205277,43.642704871182275,2.2261106292282635,0.09970798545192329,0.02823609583564183,0.10859657109539167,0.9152476811398477,0.050329448698364185
59.0,0.008830861309448218,1.8426195746322453,0.9113990529813037,0.01999992888973654,4.950471407214765,0.23654072999698242,0.0,0.8579545931720386,0.10940113526265091,1.3365340249415212,1.0203892910160486,0.18712615571122615,0.501765860637602,44.016059170510836,2.226112199387655,0.09970809107345956,0.02823618228209359,0.1085964566414293,0.9152467042349739,0.05032987011560851
59.44000001810491,0.008830885128023304,1.8426189656016934,0.9113981871898251,0.019999950115677477,4.950471407214765,0.236540775807081,0.0,0.8579544792063514,0.10940125439839976,1.3365335222417978,1.0203888459985524,0.18712629738854544,0.5056514443811372,44.202821639118646,2.2261126214591815,0.09970810493499442,0.02823620213940933,0.10859646873267728,0.9152463599906401,0.0503301753652383
60.0,0.008830908783883654,1.8426183604758293,0.9113973735599178,0.019999967253607517,4.950471407214765,0.2365408119163341,0.0,0.8579543659712211,0.10940137272028207,1.3365330542276055,1.0203884404275898,0.18712643089346884,0.5105967460805626,44.44060266766938,2.226113047252326,0.09970812376111471,0.02823622331347505,0.10859646484174433,0.9152460394986518,0.050330372987082574
60.279999990947545,0.008830917875084502,1.8426181275938835,0.911397062266715,0.019999973488712547,4.950471407214765,0.23654082427315634,0.0,0.8579543223927905,0.10940141819265047,1.3365328753489856,1.0203882873457648,0.18712648227414477,0.5130694032539111,44.55952848859879,2.2261132111171693,0.09970813114859399,0.028236231519025528,0.10859646160553685,0.9152459170041517,0.05033048990232926
60.759999996982515,0.008830930260447343,1.8426178104664797,0.9113966376601365,0.019999982117801386,4.950471407214765,0.23654084169392453,0.0,0.857954263049758,0.10940148014175834,1.336532631286451,1.020388077730558,0.1871265522406069,0.5173082442036367,44.763456502581114,2.2261134342616873,0.09970814115624074,0.028236242671186122,0.10859645786649769,0.915245749872282,0.050330597047489545
61.0,0.008830935160076893,1.8426176848306293,0.9113964703286624,0.019999985364218383,4.950471407214765,0.23654084785799073,0.0,0.8579542395399162,0.10940150464872542,1.336532535193439,1.0203879961289932,0.18712657995833692,0.5194276707841448,44.865446833255135,2.2261135226652207,0.0997081451854931,0.028236247116714724,0.10859645555578289,0.9152456840686355,0.05033061398308114
61.12000000150874,0.00883093589570127,1.8426176663808786,0.9113963969858606,0.019999988463136595,4.950471407214765,0.2365408504169896,0.0,0.8579542360874721,0.1094015083281714,1.3365324881616725,1.0203879568019754,0.1871265936367489,0.5204873813891857,44.916448662479766,2.226113527146503,0.09970814051511404,0.02823624625858681,0.10859646364328873,0.9152456518616969,0.05033074869269022
62.0,0.008830948603325967,1.8426173405249289,0.9113960254743545,0.019999992333253665,4.950471407214765,0.23654085791544965,0.0,0.8579541751110483,0.10940157188916863,1.336532281110141,1.0203877887046553,0.1871266547776414,0.5282586116720333,45.29059781851763,2.2261137659454753,0.09970815780043515,0.028236259724727288,0.10859644039028721,0.9152455100746355,0.05033082144300265
62.43999999924563,0.008830951655035205,1.8426172623751735,0.9113959136957058,0.019999995043286537,4.950471407214765,0.23654086352134188,0.0,0.8579541604871196,0.10940158715320789,1.3365322161442637,1.020387731613407,0.18712667316427098,0.5321442302189577,45.477763107618664,2.226113819922241,0.0997081594832583,0.028236262251664358,0.10859644178641921,0.9152454655865762,0.050330867664736205
63.0,0.008830954484126019,1.842617189873621,0.9113958165795502,0.01999999702696367,4.950471407214765,0.23654086754094877,0.0,0.8579541469201203,0.10940160130375433,1.3365321603178828,1.0203876836199124,0.18712668915974887,0.5370895641975917,45.716062069790546,2.22611387093776,0.09970816175534555,0.028236264799944122,0.10859644098565911,0.9152454273571632,0.05033089770149184
63.280000000377186,0.008830955443216656,1.842617165250837,0.9113957836432247,0.019999997692673348,4.950471407214765,0.2365408688668477,0.0,0.857954142312532,0.10940160610093387,1.3365321413893285,1.0203876673966283,0.18712669459226094,0.5395622316139601,45.83524911828502,2.2261138882633658,0.09970816252418802,0.028236265666809413,0.10859644067585027,0.9152454143950564,0.05033091508541657
63.76000000012573,0.008830956577357772,1.8426171361602535,0.9113957443643297,0.01999999855244879,4.950471407214765,0.23654087074079205,0.0,0.8579541368688971,0.10940161177368092,1.336532118778948,1.0203876476299398,0.1871267010103457,0.543801206802994,46.0396285335461,2.226113908732838,0.09970816339713133,0.028236266679619423,0.10859644066404131,0.9152453989116673,0.050330928230455124
64.0,0.008830956969142201,1.8426171261013309,0.9113957307172487,0.019999998863294705,4.950471407214765,0.23654087144369657,0.0,0.8579541349866007,0.10940161373330827,1.3365321109167003,1.0203876406879808,0.18712670322951985,0.5459205198242103,46.14184632611281,2.226113915810819,0.09970816369011468,0.02823626702780664,0.10859644072577525,0.9152453935276694,0.05033092954178047
64.11999999993714,0.008830956993352727,1.8426171255137391,0.91139572488551,0.01999999917036189,4.950471407214765,0.23654087175286914,0.0,0.8579541348766464,0.10940161385440447,1.3365321070590404,1.020387637329596,0.1871267043271243,0.5469802352508772,46.19296227628803,2.22611391536785,0.09970816316247962,0.028236266892169015,0.10859644169822054,0.915245390885978,0.050330941934063685
65.0,0.008830957967076544,1.8426171004906404,0.9113956967718602,0.01999999956356345,4.950471407214765,0.2365408729481487,0.0,0.8579541301941477,0.10940161872477626,1.3365320914395726,1.0203876238072411,0.18712670878512794,0.5547514760431456,46.567957593501205,2.2261139339154927,0.09970816452563684,0.028236267939130484,0.10859644048338138,0.9152453801899043,0.050330948855430505
65.44000000003143,0.008830958119994358,1.842617096562599,0.9113956902820488,0.01999999984822967,4.950471407214765,0.23654087380765867,0.0,0.8579541294591049,0.10940161948964058,1.3365320875859306,1.0203876197163804,0.1871267097466206,0.5586370956300294,46.755551896085,2.2261139365955045,0.09970816451273502,0.028236268039142302,0.10859644125578137,0.9152453775509642,0.0503309524528458
66.0,0.008830958225639835,1.8426170938479633,0.9113956857642374,0.02000000010088286,4.950471407214765,0.23654087469664922,0.0,0.8579541289511231,0.10940162001805812,1.3365320849005988,1.020387616478075,0.18712671034552264,0.5635824364313532,46.9944028244597,2.226113938505658,0.0997081645000766,0.028236268107244687,0.10859644208932794,0.9152453757120728,0.050330954009372625
66.27999999998428,0.00883095825273674,1.8426170931487247,0.9113956843738957,0.02000000021185012,4.950471407214765,0.23654087511545607,0.0,0.8579541288202766,0.10940162015359144,1.336532084055924,1.0203876152734515,0.1871267104997961,0.5660551010750382,47.113868321943336,2.2261139389976705,0.09970816447149546,0.028236268117764987,0.10859644252619564,0.9152453751336469,0.05033095477735412
66.75999999999476,0.00883095827536758,1.8426170925651137,0.9113956827873523,0.020000000390575215,4.950471407214765,0.23654087582203262,0.0,0.8579541287110672,0.10940162026678636,1.336532083063295,1.0203876135712575,0.1871267106285394,0.5702939650615007,47.318729031998515,2.2261139394083393,0.0997081644010904,0.028236268113344107,0.10859644330759809,0.9152453744539033,0.05033095534076283
67.0,0.00883095827799348,1.8426170924953875,0.911395682282582,0.020000000475681665,4.950471407214765,0.2365408761704538,0.0,0.8579541286980196,0.1094016202799206,1.336532082731924,1.0203876128525933,0.1871267106439331,0.572413394604173,47.42118928895061,2.226113939457393,0.0997081643578382,0.028236268103049994,0.10859644370956559,0.9152453742269834,0.05033095549600998
67.12000000000262,0.008830958273110298,1.8426170926200982,0.9113956820975831,0.02000000052242605,4.950471407214765,0.23654087634443408,0.0,0.8579541287213563,0.1094016202554959,1.3365320825903133,1.020387612511949,0.18712671064436356,0.5734731095708986,47.47242696596885,2.2261139393449163,0.09970816431533845,0.028236268087759704,0.10859644394133591,0.9152453741300096,0.05033095595587661
68.0,0.008830958252331968,1.8426170931510049,0.9113956814230276,0.020000000810928016,4.950471407214765,0.23654087760046308,0.0,0.8579541288207033,0.10940162015156683,1.3365320820637412,1.0203876104312097,0.18712671049667348,0.5812443532878749,47.84832452776645,2.2261139389983837,0.09970816414682049,0.02823626802616835,0.10859644542747428,0.9152453737694177,0.05033095606419304
68.43999999999869,0.00883095823190317,1.8426170936770727,0.9113956813051236,0.020000000960713697,4.950471407214765,0.2365408782497233,0.0,0.8579541289191449,0.10940162004938608,1.336532081913566,1.0203876094487998,0.18712671038321615,0.5851299751884944,48.03637638627969,2.226113938625913,0.0997081640407945,0.028236267982193683,0.10859644622673512,0.9152453736665791,0.05033095610490993
69.0,0.008830958203100004,1.842617094421967,0.9113956812579285,0.020000001151276595,4.950471407214765,0.2365408790838,0.0,0.8579541290585347,0.1094016199053184,1.3365320817817576,1.0203876082333996,0.18712671021887292,0.5900753102141767,48.275815989105745,2.226113938101772,0.0997081639043286,0.028236267923637155,0.10859644725583424,0.9152453735763179,0.05033095609424284
69.28000000000065,0.008830958187435739,1.8426170948286535,0.9113956812695057,0.02000000124772066,4.950471407214765,0.23654087950789987,0.0,0.8579541291346369,0.10940161982696889,1.3365320817350028,1.020387607630881,0.18712671012914583,0.5925479770656389,48.39557848983809,2.2261139378156103,0.09970816383418776,0.028236267892824296,0.10859644778088784,0.9152453735443006,0.05033095609246864
69.76000000000022,0.008830958159345207,1.8426170955614383,0.9113956813267876,0.02000000141402379,4.950471407214765,0.2365408802415429,0.0,0.8579541292717606,0.10940161968646565,1.3365320816753428,1.0203876066047954,0.18712670996747396,0.5967868584381654,48.60095251838476,2.226113937299991,0.09970816371240046,0.02823626783843278,0.10859644869070963,0.9152453735034459,0.05033095605931192
70.0,0.008830958144651959,1.8426170959466859,0.9113956813722935,0.020000001498281867,4.950471407214765,0.23654088061435047,0.0,0.8579541293438508,0.10940161961297296,1.3365320816543669,1.020387606090512,0.18712670988247765,0.5989062666265228,48.70367146922715,2.2261139370289142,0.09970816365039796,0.028236267810314315,0.10859644915363818,0.9152453734890817,0.05033095603927367
70.11999999999989,0.008830958137165895,1.8426170961436679,0.911395681398734,0.020000001540703725,4.950471407214765,0.23654088080233157,0.0,0.8579541293807116,0.10940161957552919,1.336532081645783,1.0203876058327157,0.1871267098390137,0.5999659836436074,48.75503897000288,2.2261139368903136,0.09970816361916449,0.028236267796035282,0.10859644938713181,0.9152453734832037,0.05033095605897815
71.0,0.00883095807974427,1.8426170976549254,0.9113956816685779,0.020000001852315145,4.950471407214765,0.23654088218676309,0.0,0.8579541296635087,0.1094016192883177,1.3365320816251491,1.0203876039666255,0.18712670950596055,0.6077372266070845,49.13189886516034,2.2261139358265982,0.09970816338692254,0.02823626768856115,0.10859645111127936,0.9152453734690738,0.05033095597557139
71.44000000000005,0.008830958048626278,1.8426170984793078,0.9113956818541019,0.020000002012924022,4.950471407214765,0.23654088290194902,0.0,0.857954129817773,0.10940161913267171,1.3365320816397634,1.020387603021914,0.18712670932622052,0.6116228474756823,49.320438832530655,2.226113935244632,0.0997081632653641,0.028236267631122018,0.10859645200546292,0.9152453734790815,0.05033095594300213
72.0,0.008830958008777265,1.8426170995608315,0.9113956821397529,0.020000002218804533,4.950471407214765,0.2365408838294279,0.0,0.8579541300201554,0.10940161893335491,1.3365320816874615,1.0203876018187243,0.1871267090843837,0.6165681846178763,49.56050627287654,2.2261139344864773,0.09970816311495831,0.028236267557075676,0.1085964531573939,0.9152453735117447,0.050330955883918116
72.27999999999997,0.008830957987581474,1.842617100136031,0.9113956823036549,0.020000002324058616,4.950471407214765,0.23654088430276632,0.0,0.8579541301277906,0.10940161882733783,1.3365320817209168,1.020387601211634,0.18712670895819059,0.6190408512173047,49.680585573608425,2.2261139340811122,0.09970816303626594,0.02823626751806593,0.10859645374843442,0.9152453735346545,0.050330955860591525
72.66399999999999,0.008830957958370982,1.8426171009467511,0.9113956825516242,0.020000002469179646,4.950471407214765,0.23654088495980558,0.0,0.8579541302794983,0.10940161868123277,1.3365320817795159,1.020387600378218,0.18712670877932366,0.6224319415042575,49.84531557484868,2.226113933510655,0.09970816293023466,0.028236267463608605,0.10859645456596234,0.9152453735747828,0.050330955813870364
72.856,0.008830957943557208,1.842617101365343,0.9113956826858776,0.020000002542626315,4.950471407214765,0.2365408852938373,0.0,0.8579541303578282,0.10940161860713725,1.3365320818139717,1.0203875999580794,0.18712670868697082,0.6241274844315147,49.92770232231145,2.2261139332161153,0.09970816287739186,0.028236267435683908,0.10859645498076151,0.9152453735983778,0.05033095578944333
72.952,0.008830957936109935,1.8426171015780093,0.9113956827555787,0.02000000257957308,4.950471407214765,0.23654088546229196,0.0,0.8579541303976238,0.10940161856988746,1.3365320818324848,1.0203875997470684,0.1871267086400508,0.624975256709564,49.96890116360584,2.226113933066474,0.09970816285106798,0.028236267421542977,0.10859645518968104,0.9152453736110554,0.05033095577695246
73.0,0.00883095793242838,1.8426171016851922,0.9113956827910726,0.020000002598060104,4.950471407214765,0.23654088554688713,0.0,0.8579541304176806,0.10940161855147307,1.3365320818420618,1.0203875996413159,0.18712670861640315,0.6253991419592455,49.98950195251613,2.2261139329910558,0.09970816283816827,0.028236267414427314,0.10859645529429154,0.9152453736176136,0.05033095577073683
73.024,0.008830957930655074,1.8426171017389823,0.9113956828089803,0.020000002607259277,4.950471407214765,0.236540885589278,0.0,0.8579541304277463,0.10940161854260336,1.3365320818469324,1.0203875995883775,0.1871267086045315,0.6256110852118592,49.999802691313285,2.2261139329532105,0.09970816283204359,0.028236267410859238,0.10859645534637519,0.9152453736209489,0.05033095580717571
74.0,0.008830957852821349,1.8426171040028079,0.911395683631317,0.02000000298310004,4.950471407214765,0.23654088731512216,0.0,0.8579541308513693,0.10940161815329462,1.3365320820982576,1.020387597473608,0.18712670810507506,0.634230100282536,50.41889431040608,2.2261139313602802,0.09970816256719424,0.028236267262819557,0.10859645748510838,0.9152453737930543,0.05033095565940172
74.488,0.00883095781611404,1.8426171052138032,0.9113956840951107,0.02000000317518599,4.950471407214765,0.23654088821833183,0.0,0.8579541310779792,0.109401617969692,1.3365320822488318,1.0203875963813966,0.18712670783789484,0.6385396083965155,50.62858440613611,2.2261139305081725,0.0997081624505994,0.02823626718436864,0.10859645858336378,0.9152453738961661,0.050330955398623214
74.744,0.008830957803309518,1.842617105785969,0.9113956842436294,0.020000003276400908,4.950471407214765,0.23654088870423085,0.0,0.8579541311850469,0.10940161790564634,1.33653208227231,1.0203875957499016,0.18712670771165782,0.6408003325467742,50.73862471253956,2.2261139301055737,0.09970816240847664,0.02823626714511481,0.10859645915063937,0.9152453739122437,0.05033095522812677
74.872,0.008830957800514731,1.8426171060461989,0.9113956842811258,0.02000000332596435,4.950471407214765,0.23654088895039688,0.0,0.857954131233743,0.10940161789166739,1.3365320822627025,1.020387595413558,0.18712670765424388,0.6419306951005807,50.793654975591,2.2261139299224646,0.09970816239983846,0.028236267126330518,0.10859645942422791,0.9152453739056646,0.05033095514145252
74.93599999999999,0.008830957801421692,1.8426171061694339,0.9113956842900922,0.02000000334933917,4.950471407214765,0.23654088907433393,0.0,0.8579541312568036,0.10940161789620383,1.336532082252219,1.0203875952399084,0.1871267076270552,0.6424958770364173,50.82117264320428,2.2261139298357504,0.09970816240495388,0.028236267117162647,0.1085964595522174,0.9152453738984857,0.05033095510397894
74.96799999999999,0.008830957803887698,1.842617106229116,0.9113956842924137,0.02000000335945948,4.950471407214765,0.23654088913655502,0.0,0.8579541312679717,0.1094016179085383,1.336532082245778,1.0203875951518304,0.18712670761376377,0.6427784665191092,50.834932112098485,2.2261139297938657,0.09970816241644945,0.028236267112660085,0.10859645960744548,0.9152453738940749,0.05033095516071078
74.984,0.008830957807322392,1.8426171062498118,0.9113956842930371,0.020000003362536652,4.950471407214765,0.23654088916749644,0.0,0.8579541312718445,0.10940161792571794,1.336532082243422,1.0203875951086774,0.18712670760689654,0.6429197621525246,50.841812005458486,2.2261139297813393,0.09970816243217509,0.028236267111093106,0.10859645962422826,0.9152453738924615,0.05033095758024839
74.99199999999999,0.008830957541545155,1.84261710625191,0.9113956842932017,0.02000000358592973,4.950471407214765,0.23654088916878588,0.0,0.8579541312722371,0.10940161659635336,1.3365320822432514,1.0203875951068238,0.18712670760663233,0.6429904126485032,50.84525199185573,2.226113929779687,0.09970816122061597,0.028236267110937373,0.10859646083723254,0.9152453738923447,0.050330387330801946
74.996,0.008830961261085141,1.8426171292367743,0.9113956842932444,0.02000000078388037,4.950471407233634,0.2365408891483985,1.8895995879120164e-11,0.8579541355733269,0.10940163520074846,1.3365320791591406,1.0203875927794799,0.1871267085497229,0.6430257364013585,50.84697199502581,2.226113908285397,0.09970817817658603,0.028236265349204304,0.10859644562260817,0.9152453717803729,0.05034433049063324
74.99799999999999,0.00883095844384079,1.8426170899282766,0.9113956842932551,0.019999999389548148,4.950471407214764,0.23654087174758362,-8.881784197001252e-16,0.8579541282176436,0.10940162110945567,1.3365320844336144,1.0203876200630722,0.18712671121039232,0.643043398278778,50.84783199904358,2.2261139412636486,0.09970816533384377,0.02823626836210624,0.10859643805163358,0.9152453753922859,0.05033096793786441
74.999,0.008830960968424966,1.8426170899222456,0.9113956842932579,0.019999997268693195,4.950471407214765,0.23654087174079877,0.0,0.8579541282165152,0.10940163373692079,1.3365320844344255,1.0203876200727597,0.18712671121180863,0.6430522292997181,50.848262001664715,2.226113941267817,0.09970817684246129,0.02823626836256858,0.1085964265357689,0.9152453753928415,0.05033504960623521
75.0,0.00883095999989418,1.8426170489762799,0.9113956842932588,0.02,4.950471407170741,0.23654087175770097,-4.4088288575494516e-11,0.8579541205544168,0.10940162889252351,1.3365320899286108,1.0203876242447552,0.18712670953650024,0.6430610990876776,50.84869200470494,2.226113979554234,0.09970817242729862,0.028236271500978582,0.10859644136627895,0.915245379155211,0.050330959999894176
